JobID	Arrival Time	Avg MT	Avg RT	Num MT	Num RT	Min MT	Max MT	Deadline
job2829	45397	100	20	1	6	95	105	125
job2830	45407	100	20	1	6	95	105	125
job2831	45462	100	20	1	6	95	105	125
job2832	45511	100	20	1	6	95	105	125
job2833	45539	100	20	1	6	95	105	125
job2834	45546	100	20	1	6	95	105	125
job2835	45555	100	20	1	6	95	105	125
job2836	45566	100	20	1	6	95	105	125
job2837	45567	100	20	1	6	95	105	125
job2838	45595	100	20	1	6	95	105	125
job2839	45607	100	20	1	6	95	105	125
job2840	45633	100	20	1	6	95	105	125
job2841	45635	100	20	1	6	95	105	125
job2842	45642	100	20	1	6	95	105	125
job2843	45670	100	20	1	6	95	105	125
job2844	45693	100	20	1	6	95	105	125
job2845	45711	100	20	1	6	95	105	125
job2846	45724	100	20	1	6	95	105	125
job2847	45728	100	20	1	6	95	105	125
job2848	45772	100	20	1	6	95	105	125
job2849	45772	100	20	1	6	95	105	125
job2850	45798	100	20	1	6	95	105	125
job2851	45806	100	20	1	6	95	105	125
job2852	45817	100	20	1	6	95	105	125
job2853	45824	100	20	1	6	95	105	125
job2854	45842	100	20	1	6	95	105	125
job2855	45843	100	20	1	6	95	105	125
job2856	45843	100	20	1	6	95	105	125
job2857	45851	100	20	1	6	95	105	125
job2858	45865	100	20	1	6	95	105	125
job2859	45898	100	20	1	6	95	105	125
job2860	45928	100	20	1	6	95	105	125
job2861	45944	100	20	1	6	95	105	125
job2862	45965	100	25.80392157	38	6	95	105	130.8039216
job2863	45967	100	20	1	6	95	105	125
job2864	45977	100	20	1	6	95	105	125
job2865	46011	100	20	1	6	95	105	125
job2866	46019	100	20	1	6	95	105	125
job2867	46071	100	20	1	6	95	105	125
job2868	46122	100	20	1	6	95	105	125
job2869	46129	100	20	1	6	95	105	125
job2870	46140	100	20	1	6	95	105	125
job2871	46141	100	20	1	6	95	105	125
job2872	46157	100	20	1	6	95	105	125
job2873	46192	100	20	1	6	95	105	125
job2874	46311	100	20	1	6	95	105	125
job2875	46340	100	20	1	6	95	105	125
job2876	46358	100	20	1	6	95	105	125
job2877	46399	100	20	1	6	95	105	125
job2878	46409	100	20	1	6	95	105	125
job2879	46422	100	20	1	6	95	105	125
job2880	46464	100	27.05882353	46	6	95	105	132.0588235
job2881	46535	100	20	1	6	95	105	125
job2882	46561	100	20	1	6	95	105	125
job2883	46586	100	20	1	6	95	105	125
job2884	46589	100	20	1	6	95	105	125
job2885	46597	100	20	1	6	95	105	125
job2886	46605	100	20	1	6	95	105	125
job2887	46621	100	20	1	6	95	105	125
job2888	46719	100	20	1	6	95	105	125
job2889	46770	100	20	1	6	95	105	125
job2890	46777	100	20	1	6	95	105	125
job2891	46779	100	20	1	6	95	105	125
job2892	46802	100	20	1	6	95	105	125
job2893	46803	100	20.15686275	2	6	95	105	125.1568627
job2894	46860	100	22.19607843	15	6	95	105	127.1960784
job2895	46863	100	20	1	6	95	105	125
job2896	46879	100	20	1	6	95	105	125
job2897	46882	100	20	1	6	95	105	125
job2898	46944	100	20	1	6	95	105	125
job2899	46949	100	20	1	6	95	105	125
job2900	46950	100	25.01960784	33	6	95	105	130.0196078
job2901	46951	100	20	1	6	95	105	125
job2902	46978	100	20	1	6	95	105	125
job2903	46984	100	20	1	6	95	105	125
job2904	46990	100	20	1	6	95	105	125
job2905	46999	100	20	1	6	95	105	125
job2906	47035	100	20	1	6	95	105	125
job2907	47081	100	20	1	6	95	105	125
job2908	47132	100	20	1	6	95	105	125
job2909	47137	100	20	1	6	95	105	125
job2910	47163	100	20	1	6	95	105	125
job2911	47168	100	20	1	6	95	105	125
job2912	47198	100	20	1	6	95	105	125
job2913	47251	100	20	1	6	95	105	125
job2914	47252	100	20	1	6	95	105	125
job2915	47263	100	20	1	6	95	105	125
job2916	47264	100	20	1	6	95	105	125
job2917	47291	100	20	1	6	95	105	125
job2918	47313	100	20	1	6	95	105	125
job2919	47344	100	20	1	6	95	105	125
job2920	47358	100	25.49019608	36	6	95	105	130.4901961
job2921	47363	100	20	1	6	95	105	125
job2922	47373	100	20	1	6	95	105	125
job2923	47391	100	20	1	6	95	105	125
job2924	47415	100	20	1	6	95	105	125
job2925	47458	100	20	1	6	95	105	125
job2926	47591	100	20	1	6	95	105	125
job2927	47595	100	20	1	6	95	105	125
job2928	47598	100	54.19607843	219	6	95	105	159.1960784
job2929	48105	100	20	1	6	95	105	125
job2930	48165	100	20	1	6	95	105	125
job2931	48167	100	20	1	6	95	105	125
job2932	48199	100	20	1	6	95	105	125
job2933	48218	100	27.05882353	46	6	95	105	132.0588235
job2934	48275	100	20	1	6	95	105	125
job2935	48336	100	20	1	6	95	105	125
job2936	48368	100	20	1	6	95	105	125
job2937	48387	100	20	1	6	95	105	125
job2938	48388	100	20	1	6	95	105	125
job2939	48461	100	27.05882353	46	6	95	105	132.0588235
job2940	48502	100	20	1	6	95	105	125
job2941	48558	100	20	1	6	95	105	125
job2942	48565	100	25.01960784	33	6	95	105	130.0196078
job2943	48607	100	20	1	6	95	105	125
job2944	48621	100	20	1	6	95	105	125
job2945	48623	100	20	1	6	95	105	125
job2946	48644	100	20	1	6	95	105	125
job2947	48656	100	20	1	6	95	105	125
job2948	48657	100	20	1	6	95	105	125
job2949	48699	100	20	1	6	95	105	125
job2950	48703	100	20	1	6	95	105	125
job2951	48739	100	20	1	6	95	105	125
job2952	48763	100	20	1	6	95	105	125
job2953	48763	100	20	1	6	95	105	125
job2954	48778	100	20	1	6	95	105	125
job2955	48800	100	20	1	6	95	105	125
job2956	48823	100	20	1	6	95	105	125
job2957	48833	100	20	1	6	95	105	125
job2958	48913	100	20	1	6	95	105	125
job2959	48920	100	20	1	6	95	105	125
job2960	49014	100	20	1	6	95	105	125
job2961	49030	100	20	1	6	95	105	125
job2962	49063	100	20	1	6	95	105	125
job2963	49074	100	78.66666667	375	6	95	105	183.6666667
job2964	49075	100	20	1	6	95	105	125
job2965	49104	100	20	1	6	95	105	125
job2966	49191	100	20.15686275	2	6	95	105	125.1568627
job2967	49192	100	34.90196078	96	6	95	105	139.9019608
job2968	49193	100	42.11764706	142	6	95	105	147.1176471
job2969	49194	100	20	1	6	95	105	125
job2970	49208	100	20	1	6	95	105	125
job2971	49258	100	20	1	6	95	105	125
job2972	49372	100	20	1	6	95	105	125
job2973	49405	100	20	1	6	95	105	125
job2974	49496	100	20	1	6	95	105	125
job2975	49505	100	64.8627451	287	6	95	105	169.8627451
job2976	49509	100	20	1	6	95	105	125
job2977	49554	100	20	1	6	95	105	125
job2978	49591	100	20	1	6	95	105	125
job2979	49597	100	20	1	6	95	105	125
job2980	49600	100	20	1	6	95	105	125
job2981	49606	100	32.07843137	78	6	95	105	137.0784314
job2982	49613	100	20	1	6	95	105	125
job2983	49627	100	20	1	6	95	105	125
job2984	49636	100	20	1	6	95	105	125
job2985	49645	100	20	1	6	95	105	125
job2986	49671	100	20	1	6	95	105	125
job2987	49673	100	20	1	6	95	105	125
job2988	49675	100	20	1	6	95	105	125
job2989	49700	100	20	1	6	95	105	125
job2990	49719	100	20	1	6	95	105	125
job2991	49720	100	20	1	6	95	105	125
job2992	49759	100	20	1	6	95	105	125
job2993	49776	100	20	1	6	95	105	125
job2994	49781	100	20	1	6	95	105	125
job2995	49827	100	20	1	6	95	105	125
job2996	49862	100	20	1	6	95	105	125
job2997	49865	100	20	1	6	95	105	125
job2998	49866	100	20	1	6	95	105	125
job2999	49879	100	20	1	6	95	105	125
job3000	49899	100	20	1	6	95	105	125
job3001	49920	100	20	1	6	95	105	125
job3002	49947	100	20	1	6	95	105	125
job3003	49964	100	20	1	6	95	105	125
job3004	49964	100	20	1	6	95	105	125
job3005	49965	100	20	1	6	95	105	125
job3006	49966	100	20	1	6	95	105	125
job3007	49966	100	20	1	6	95	105	125
job3008	49967	100	20	1	6	95	105	125
job3009	49969	100	58.43137255	246	6	95	105	163.4313725
job3010	49973	100	20	1	6	95	105	125
job3011	49980	100	20	1	6	95	105	125
job3012	49989	100	20	1	6	95	105	125
job3013	50008	100	20	1	6	95	105	125
job3014	50009	100	20	1	6	95	105	125
job3015	50024	100	20	1	6	95	105	125
job3016	50035	100	20	1	6	95	105	125
job3017	50090	100	20	1	6	95	105	125
job3018	50138	100	20	1	6	95	105	125
job3019	50172	100	20	1	6	95	105	125
job3020	50198	100	20	1	6	95	105	125
job3021	50214	100	20	1	6	95	105	125
job3022	50231	100	20	1	6	95	105	125
job3023	50251	100	20	1	6	95	105	125
job3024	50266	100	20.15686275	2	6	95	105	125.1568627
job3025	50340	100	23.60784314	24	6	95	105	128.6078431
job3026	50350	100	20	1	6	95	105	125
job3027	50376	100	20	1	6	95	105	125
job3028	50391	100	20	1	6	95	105	125
job3029	50415	100	20	1	6	95	105	125
job3030	50424	100	20	1	6	95	105	125
job3031	50443	100	20	1	6	95	105	125
job3032	50456	100	20	1	6	95	105	125
job3033	50473	100	20	1	6	95	105	125
job3034	50489	100	20	1	6	95	105	125
job3035	50509	100	20	1	6	95	105	125
job3036	50510	100	20	1	6	95	105	125
job3037	50510	100	20	1	6	95	105	125
job3038	50511	100	20	1	6	95	105	125
job3039	50511	100	20	1	6	95	105	125
job3040	50518	100	20	1	6	95	105	125
job3041	50556	100	20	1	6	95	105	125
job3042	50561	100	20	1	6	95	105	125
job3043	50572	100	20.62745098	5	6	95	105	125.627451
job3044	50573	100	20	1	6	95	105	125
job3045	50578	100	20	1	6	95	105	125
job3046	50579	100	20	1	6	95	105	125
job3047	50583	100	20	1	6	95	105	125
job3048	50591	100	20	1	6	95	105	125
job3049	50594	100	20	1	6	95	105	125
job3050	50602	100	20	1	6	95	105	125
job3051	50607	100	20	1	6	95	105	125
job3052	50608	100	20	1	6	95	105	125
job3053	50611	100	20	1	6	95	105	125
job3054	50623	100	20	1	6	95	105	125
job3055	50624	100	20	1	6	95	105	125
job3056	50629	100	20	1	6	95	105	125
job3057	50635	100	20	1	6	95	105	125
job3058	50641	100	20	1	6	95	105	125
job3059	50646	100	20	1	6	95	105	125
job3060	50649	100	20	1	6	95	105	125
job3061	50681	100	20.78431373	6	6	95	105	125.7843137
job3062	50683	100	20	1	6	95	105	125
job3063	50693	100	20	1	6	95	105	125
job3064	50697	100	20	1	6	95	105	125
job3065	50699	100	20	1	6	95	105	125
job3066	50700	100	20	1	6	95	105	125
job3067	50705	100	20	1	6	95	105	125
job3068	50709	100	20	1	6	95	105	125
job3069	50714	100	20	1	6	95	105	125
job3070	50714	100	20	1	6	95	105	125
job3071	50715	100	20	1	6	95	105	125
job3072	50725	100	20	1	6	95	105	125
job3073	50729	100	20	1	6	95	105	125
job3074	50736	100	20	1	6	95	105	125
job3075	50738	100	20	1	6	95	105	125
job3076	50739	100	20	1	6	95	105	125
job3077	50755	100	20	1	6	95	105	125
job3078	50757	100	20	1	6	95	105	125
job3079	50760	100	20	1	6	95	105	125
job3080	50762	100	20	1	6	95	105	125
job3081	50762	100	20	1	6	95	105	125
job3082	50771	100	20	1	6	95	105	125
job3083	50772	100	20	1	6	95	105	125
job3084	50783	100	20	1	6	95	105	125
job3085	50786	100	20	1	6	95	105	125
job3086	50790	100	20	1	6	95	105	125
job3087	50792	100	20	1	6	95	105	125
job3088	50797	100	20	1	6	95	105	125
job3089	50800	100	20	1	6	95	105	125
job3090	50803	100	20	1	6	95	105	125
job3091	50808	100	20	1	6	95	105	125
job3092	50816	100	20	1	6	95	105	125
job3093	50823	100	20	1	6	95	105	125
job3094	50827	100	20	1	6	95	105	125
job3095	50828	100	20	1	6	95	105	125
job3096	50829	100	20	1	6	95	105	125
job3097	50830	100	20	1	6	95	105	125
job3098	50835	100	20	1	6	95	105	125
job3099	50838	100	20	1	6	95	105	125
job3100	50849	100	20	1	6	95	105	125
job3101	50850	100	20	1	6	95	105	125
job3102	50853	100	20	1	6	95	105	125
job3103	50861	100	20	1	6	95	105	125
job3104	50862	100	20	1	6	95	105	125
job3105	50868	100	20	1	6	95	105	125
job3106	50870	100	20	1	6	95	105	125
job3107	50871	100	20	1	6	95	105	125
job3108	50881	100	20	1	6	95	105	125
job3109	50889	100	20	1	6	95	105	125
job3110	50892	100	20	1	6	95	105	125
job3111	50895	100	20	1	6	95	105	125
job3112	50896	100	20	1	6	95	105	125
job3113	50899	100	20	1	6	95	105	125
job3114	50902	100	20	1	6	95	105	125
job3115	50903	100	20	1	6	95	105	125
job3116	50917	100	20	1	6	95	105	125
job3117	50920	100	20	1	6	95	105	125
job3118	50921	100	20	1	6	95	105	125
job3119	50924	100	20	1	6	95	105	125
job3120	50930	100	20	1	6	95	105	125
job3121	50934	100	24.8627451	32	6	95	105	129.8627451
job3122	50935	100	20	1	6	95	105	125
job3123	50949	100	20	1	6	95	105	125
job3124	50951	100	20	1	6	95	105	125
job3125	50953	100	20	1	6	95	105	125
job3126	50958	100	20	1	6	95	105	125
job3127	50963	100	20	1	6	95	105	125
job3128	50964	100	20	1	6	95	105	125
job3129	50969	100	20	1	6	95	105	125
job3130	50973	100	20	1	6	95	105	125
job3131	50975	100	20	1	6	95	105	125
job3132	50980	100	20	1	6	95	105	125
job3133	50985	100	20	1	6	95	105	125
job3134	50987	100	20	1	6	95	105	125
job3135	50992	100	20	1	6	95	105	125
job3136	51000	100	20	1	6	95	105	125
job3137	51002	100	20	1	6	95	105	125
job3138	51006	100	20	1	6	95	105	125
job3139	51016	100	20	1	6	95	105	125
job3140	51017	100	20	1	6	95	105	125
job3141	51022	100	20	1	6	95	105	125
job3142	51023	100	20	1	6	95	105	125
job3143	51035	100	20	1	6	95	105	125
job3144	51052	100	20	1	6	95	105	125
job3145	51052	100	20	1	6	95	105	125
job3146	51057	100	20	1	6	95	105	125
job3147	51058	100	20	1	6	95	105	125
job3148	51059	100	20	1	6	95	105	125
job3149	51063	100	20	1	6	95	105	125
job3150	51070	100	20	1	6	95	105	125
job3151	51084	100	20	1	6	95	105	125
job3152	51086	100	20	1	6	95	105	125
job3153	51094	100	20	1	6	95	105	125
job3154	51105	100	20	1	6	95	105	125
job3155	51112	100	20	1	6	95	105	125
job3156	51118	100	20	1	6	95	105	125
job3157	51129	100	20	1	6	95	105	125
job3158	51139	100	20	1	6	95	105	125
job3159	51144	100	20	1	6	95	105	125
job3160	51155	100	20	1	6	95	105	125
job3161	51157	100	20	1	6	95	105	125
job3162	51168	100	20	1	6	95	105	125
job3163	51173	100	20	1	6	95	105	125
job3164	51174	100	20	1	6	95	105	125
job3165	51185	100	20	1	6	95	105	125
job3166	51185	100	20	1	6	95	105	125
job3167	51192	100	20	1	6	95	105	125
job3168	51199	100	20	1	6	95	105	125
job3169	51201	100	20	1	6	95	105	125
job3170	51210	100	20	1	6	95	105	125
job3171	51213	100	20	1	6	95	105	125
job3172	51224	100	20	1	6	95	105	125
job3173	51233	100	20	1	6	95	105	125
job3174	51236	100	20	1	6	95	105	125
job3175	51242	100	20	1	6	95	105	125
job3176	51244	100	20	1	6	95	105	125
job3177	51249	100	20.15686275	2	6	95	105	125.1568627
job3178	51259	100	20	1	6	95	105	125
job3179	51264	100	20	1	6	95	105	125
job3180	51269	100	20	1	6	95	105	125
job3181	51273	100	20	1	6	95	105	125
job3182	51278	100	20	1	6	95	105	125
job3183	51283	100	20	1	6	95	105	125
job3184	51287	100	20	1	6	95	105	125
job3185	51290	100	20	1	6	95	105	125
job3186	51299	100	20	1	6	95	105	125
job3187	51300	100	20	1	6	95	105	125
job3188	51320	100	20	1	6	95	105	125
job3189	51327	100	20	1	6	95	105	125
job3190	51407	100	20	1	6	95	105	125
job3191	51411	100	20	1	6	95	105	125
job3192	51427	100	20	1	6	95	105	125
job3193	51439	100	20	1	6	95	105	125
job3194	51443	100	20	1	6	95	105	125
job3195	51448	100	20	1	6	95	105	125
job3196	51453	100	20	1	6	95	105	125
job3197	51456	100	20	1	6	95	105	125
job3198	51469	100	20	1	6	95	105	125
job3199	51478	100	20	1	6	95	105	125
job3200	51480	100	20	1	6	95	105	125
job3201	51489	100	20	1	6	95	105	125
job3202	51495	100	20	1	6	95	105	125
job3203	51499	100	20	1	6	95	105	125
job3204	51508	100	20	1	6	95	105	125
job3205	51512	100	20	1	6	95	105	125
job3206	51526	100	20	1	6	95	105	125
job3207	51534	100	20	1	6	95	105	125
job3208	51564	100	24.8627451	32	6	95	105	129.8627451
job3209	51574	100	20	1	6	95	105	125
job3210	51578	100	20	1	6	95	105	125
job3211	51582	100	20	1	6	95	105	125
job3212	51596	100	20	1	6	95	105	125
job3213	51605	100	20	1	6	95	105	125
job3214	51627	100	20	1	6	95	105	125
job3215	51637	100	20	1	6	95	105	125
job3216	51650	100	20	1	6	95	105	125
job3217	51667	100	20	1	6	95	105	125
job3218	51708	100	20	1	6	95	105	125
job3219	51709	100	20	1	6	95	105	125
job3220	51709	100	20	1	6	95	105	125
job3221	51724	100	20	1	6	95	105	125
job3222	51736	100	20	1	6	95	105	125
job3223	51757	100	20	1	6	95	105	125
job3224	51767	100	20	1	6	95	105	125
job3225	51767	100	20	1	6	95	105	125
job3226	51772	100	20	1	6	95	105	125
job3227	51779	100	20	1	6	95	105	125
job3228	51791	100	20	1	6	95	105	125
job3229	51799	100	20	1	6	95	105	125
job3230	51817	100	20	1	6	95	105	125
job3231	51824	100	20	1	6	95	105	125
job3232	51836	100	20	1	6	95	105	125
job3233	51843	100	20	1	6	95	105	125
job3234	51848	100	20.15686275	2	6	95	105	125.1568627
job3235	51849	100	20.15686275	2	6	95	105	125.1568627
job3236	51851	100	20.15686275	2	6	95	105	125.1568627
job3237	51854	100	20.15686275	2	6	95	105	125.1568627
job3238	51854	100	20	1	6	95	105	125
job3239	51867	100	20	1	6	95	105	125
job3240	51886	100	20.15686275	2	6	95	105	125.1568627
job3241	51888	100	20	1	6	95	105	125
job3242	51892	100	20.15686275	2	6	95	105	125.1568627
job3243	51899	100	20	1	6	95	105	125
job3244	51901	100	20.15686275	2	6	95	105	125.1568627
job3245	51906	100	20.15686275	2	6	95	105	125.1568627
job3246	51909	100	20.15686275	2	6	95	105	125.1568627
job3247	51910	100	20	1	6	95	105	125
job3248	51913	100	20.15686275	2	6	95	105	125.1568627
job3249	51918	100	20	1	6	95	105	125
job3250	51921	100	20.15686275	2	6	95	105	125.1568627
job3251	51924	100	20.15686275	2	6	95	105	125.1568627
job3252	51942	100	20	1	6	95	105	125
job3253	51949	100	20	1	6	95	105	125
job3254	51950	100	20	1	6	95	105	125
job3255	51955	100	20	1	6	95	105	125
job3256	51963	100	20	1	6	95	105	125
job3257	51976	100	20	1	6	95	105	125
job3258	51990	100	20	1	6	95	105	125
job3259	51998	100	20	1	6	95	105	125
job3260	52005	100	20	1	6	95	105	125
job3261	52008	100	20	1	6	95	105	125
job3262	52013	100	20	1	6	95	105	125
job3263	52024	100	20	1	6	95	105	125
job3264	52035	100	20	1	6	95	105	125
job3265	52045	100	20	1	6	95	105	125
job3266	52059	100	20	1	6	95	105	125
job3267	52066	100	20	1	6	95	105	125
job3268	52082	100	20	1	6	95	105	125
job3269	52088	100	24.8627451	32	6	95	105	129.8627451
job3270	52089	100	20	1	6	95	105	125
job3271	52090	100	20	1	6	95	105	125
job3272	52095	100	20	1	6	95	105	125
job3273	52125	100	20	1	6	95	105	125
job3274	52129	100	20	1	6	95	105	125
job3275	52271	100	20	1	6	95	105	125
job3276	52273	100	20	1	6	95	105	125
job3277	52311	100	20	1	6	95	105	125
job3278	52313	100	20	1	6	95	105	125
job3279	52314	100	20	1	6	95	105	125
job3280	52340	100	20.78431373	6	6	95	105	125.7843137
job3281	52344	100	20	1	6	95	105	125
job3282	52362	100	20	1	6	95	105	125
job3283	52373	100	20.78431373	6	6	95	105	125.7843137
job3284	52380	100	20	1	6	95	105	125
job3285	52406	100	20	1	6	95	105	125
job3286	52429	100	20	1	6	95	105	125
job3287	52431	100	20	1	6	95	105	125
job3288	52452	100	36.78431373	108	6	95	105	141.7843137
job3289	52453	100	20	1	6	95	105	125
job3290	52466	100	20	1	6	95	105	125
job3291	52505	100	20	1	6	95	105	125
job3292	52508	100	20	1	6	95	105	125
job3293	52515	100	20	1	6	95	105	125
job3294	52533	100	20	1	6	95	105	125
job3295	52534	100	20	1	6	95	105	125
job3296	52557	100	20	1	6	95	105	125
job3297	52570	100	20	1	6	95	105	125
job3298	52581	100	20.78431373	6	6	95	105	125.7843137
job3299	52594	100	20	1	6	95	105	125
job3300	52608	100	20	1	6	95	105	125
job3301	52616	100	20.78431373	6	6	95	105	125.7843137
job3302	52625	100	20	1	6	95	105	125
job3303	52632	100	36.78431373	108	6	95	105	141.7843137
job3304	52633	100	20	1	6	95	105	125
job3305	52644	100	20	1	6	95	105	125
job3306	52662	100	36.78431373	108	6	95	105	141.7843137
job3307	52667	100	20	1	6	95	105	125
job3308	52697	100	20	1	6	95	105	125
job3309	52729	100	20	1	6	95	105	125
job3310	52749	100	20	1	6	95	105	125
job3311	52763	100	20.78431373	6	6	95	105	125.7843137
job3312	52789	100	20.78431373	6	6	95	105	125.7843137
job3313	52806	100	20	1	6	95	105	125
job3314	52815	100	20	1	6	95	105	125
job3315	52866	100	21.09803922	8	6	95	105	126.0980392
job3316	52910	100	20	1	6	95	105	125
job3317	52928	100	20	1	6	95	105	125
job3318	52973	100	20	1	6	95	105	125
job3319	53183	100	20	1	6	95	105	125
job3320	53211	100	20	1	6	95	105	125
job3321	53224	100	20	1	6	95	105	125
job3322	53256	100	20	1	6	95	105	125
job3323	53335	100	20	1	6	95	105	125
job3324	53358	100	20	1	6	95	105	125
job3325	53373	100	20	1	6	95	105	125
job3326	53429	100	20	1	6	95	105	125
job3327	53435	100	20	1	6	95	105	125
job3328	53480	100	20	1	6	95	105	125
job3329	53490	100	20.78431373	6	6	95	105	125.7843137
job3330	53508	100	20	1	6	95	105	125
job3331	53511	100	20.78431373	6	6	95	105	125.7843137
job3332	53512	100	20	1	6	95	105	125
job3333	53543	100	20	1	6	95	105	125
job3334	53629	100	20	1	6	95	105	125
job3335	53636	100	20	1	6	95	105	125
job3336	53643	100	20	1	6	95	105	125
job3337	53650	100	20	1	6	95	105	125
job3338	53662	100	20	1	6	95	105	125
job3339	53694	100	20	1	6	95	105	125
job3340	53732	100	20.78431373	6	6	95	105	125.7843137
job3341	53746	100	20.78431373	6	6	95	105	125.7843137
job3342	53969	100	20.78431373	6	6	95	105	125.7843137
job3343	53977	100	20	1	6	95	105	125
job3344	53989	100	20.78431373	6	6	95	105	125.7843137
job3345	53989	100	146.745098	809	6	95	105	251.745098
job3346	54085	100	20	1	6	95	105	125
job3347	54087	100	20	1	6	95	105	125
job3348	54090	100	45.25490196	162	6	95	105	150.254902
job3349	54092	100	44.47058824	157	6	95	105	149.4705882
job3350	54105	100	61.25490196	264	6	95	105	166.254902
job3351	54111	100	20	1	6	95	105	125
job3352	54160	100	20	1	6	95	105	125
job3353	54212	100	20.47058824	4	6	95	105	125.4705882
job3354	54238	100	20	1	6	95	105	125
job3355	54280	100	20	1	6	95	105	125
job3356	54321	100	20	1	6	95	105	125
job3357	54328	100	328.0784314	1965	6	95	105	433.0784314
job3358	54358	100	20	1	6	95	105	125
job3359	54405	100	20.15686275	2	6	95	105	125.1568627
job3360	54416	100	20	1	6	95	105	125
job3361	54419	100	20	1	6	95	105	125
job3362	54447	100	20	1	6	95	105	125
job3363	54447	100	20	1	6	95	105	125
job3364	54483	100	240.0784314	1404	6	95	105	345.0784314
job3365	54506	100	1347.215686	3500	6	95	105	1452.215686
job3366	54539	100	308.1568627	1838	6	95	105	413.1568627
job3367	54582	100	20	1	6	95	105	125
job3368	54613	100	20	1	6	95	105	125
job3369	54619	100	20	1	6	95	105	125
job3370	54655	100	20	1	6	95	105	125
job3371	54665	100	20	1	6	95	105	125
job3372	54669	100	20	1	6	95	105	125
job3373	54669	100	20	1	6	95	105	125
job3374	54671	100	20	1	6	95	105	125
job3375	54675	100	20	1	6	95	105	125
job3376	54677	100	39.60784314	126	6	95	105	144.6078431
job3377	54678	100	20	1	6	95	105	125
job3378	54689	100	20	1	6	95	105	125
job3379	54724	100	20.62745098	5	6	95	105	125.627451
job3380	54735	100	20	1	6	95	105	125
job3381	54739	100	20	1	6	95	105	125
job3382	54827	100	20	1	6	95	105	125
job3383	54830	100	20	1	6	95	105	125
job3384	54846	100	24.39215686	29	6	95	105	129.3921569
job3385	54859	100	20	1	6	95	105	125
job3386	54877	100	20	1	6	95	105	125
job3387	54885	100	20	1	6	95	105	125
job3388	54918	100	67.52941176	304	6	95	105	172.5294118
job3389	54951	100	20	1	6	95	105	125
job3390	54999	100	26.90196078	45	6	95	105	131.9019608
job3391	55013	100	20	1	6	95	105	125
job3392	55015	100	20	1	6	95	105	125
job3393	55050	100	20	1	6	95	105	125
job3394	55051	100	20	1	6	95	105	125
job3395	55079	100	20	1	6	95	105	125
job3396	55089	100	20	1	6	95	105	125
job3397	55096	100	20	1	6	95	105	125
job3398	55145	100	20	1	6	95	105	125
job3399	55159	100	20	1	6	95	105	125
job3400	55205	100	20	1	6	95	105	125
job3401	55209	100	20	1	6	95	105	125
job3402	55226	100	20	1	6	95	105	125
job3403	55243	100	20	1	6	95	105	125
job3404	55244	100	20	1	6	95	105	125
job3405	55257	100	46.82352941	172	6	95	105	151.8235294
job3406	55262	100	20	1	6	95	105	125
job3407	55264	100	20	1	6	95	105	125
job3408	55266	100	20	1	6	95	105	125
job3409	55276	100	20.15686275	2	6	95	105	125.1568627
job3410	55279	100	20	1	6	95	105	125
job3411	55348	100	20	1	6	95	105	125
job3412	55355	100	20.94117647	7	6	95	105	125.9411765
job3413	55363	100	20	1	6	95	105	125
job3414	55399	100	20	1	6	95	105	125
job3415	55410	100	20	1	6	95	105	125
job3416	55454	100	233.9607843	1365	6	95	105	338.9607843
job3417	55459	100	20	1	6	95	105	125
job3418	55469	100	20	1	6	95	105	125
job3419	55484	100	20	1	6	95	105	125
job3420	55502	100	20.78431373	6	6	95	105	125.7843137
job3421	55502	100	20	1	6	95	105	125
job3422	55528	100	20	1	6	95	105	125
job3423	55535	100	20	1	6	95	105	125
job3424	55564	100	20	1	6	95	105	125
job3425	55570	100	20	1	6	95	105	125
job3426	55570	100	20	1	6	95	105	125
job3427	55589	100	20	1	6	95	105	125
job3428	55633	100	61.25490196	264	6	95	105	166.254902
job3429	55637	100	20	1	6	95	105	125
job3430	55691	100	20	1	6	95	105	125
job3431	55696	100	20	1	6	95	105	125
job3432	55701	100	171.6862745	968	6	95	105	276.6862745
job3433	55713	100	20	1	6	95	105	125
job3434	55715	100	20	1	6	95	105	125
job3435	55765	100	20	1	6	95	105	125
job3436	55871	100	20	1	6	95	105	125
job3437	55902	100	372.7843137	2250	6	95	105	477.7843137
job3438	55913	100	27.05882353	46	6	95	105	132.0588235
job3439	55921	100	20	1	6	95	105	125
job3440	55979	100	20	1	6	95	105	125
job3441	56005	100	20	1	6	95	105	125
job3442	56005	100	20	1	6	95	105	125
job3443	56046	100	20	1	6	95	105	125
job3444	56084	100	1767.764706	3500	6	95	105	1872.764706
job3445	56103	100	22.03921569	14	6	95	105	127.0392157
job3446	56106	100	20	1	6	95	105	125
job3447	56121	100	22.03921569	14	6	95	105	127.0392157
job3448	56146	100	22.03921569	14	6	95	105	127.0392157
job3449	56161	100	22.03921569	14	6	95	105	127.0392157
job3450	56170	100	20	1	6	95	105	125
job3451	56212	100	22.03921569	14	6	95	105	127.0392157
job3452	56227	100	20	1	6	95	105	125
job3453	56268	100	20	1	6	95	105	125
job3454	56282	100	20	1	6	95	105	125
job3455	56297	100	20	1	6	95	105	125
job3456	56334	100	20	1	6	95	105	125
job3457	56371	100	20.62745098	5	6	95	105	125.627451
job3458	56372	100	20.62745098	5	6	95	105	125.627451
job3459	56382	100	143.4509804	788	6	95	105	248.4509804
